Trpm5	7	143069153	143094642
Cdkn1c	7	143458350	143461050
Slc22a18	7	143473721	143499334
Shank2	7	144001928	144424494
Ppfia1	7	144476758	144553729
Fgf4	7	144861386	144865243
Ccnd1	7	144929931	144939869
Tpcn2	7	145253923	145283927
Mrgprd	7	145314835	145324059
Xab2	8	3608421	3621316
Stxbp2	8	3630955	3643644
Cers4	8	4493026	4531680
Shcbp1	8	4735980	4779534
Efnb2	8	8617434	8660773
Irs2	8	10986980	11008458
Arhgef7	8	11728105	11835219
Tubgcp3	8	12614277	12672248
Cul4a	8	13105621	13147940
Tfdp1	8	13339674	13377702
Rasa3	8	13566950	13677603
Fbxo25	8	13907806	13940521
Csmd1	8	15892537	17535586
Slc25a15	8	22375554	22398621
Kat6a	8	22859535	22943259
Ank1	8	22974844	23150497
Nkx6-3	8	23153269	23158948
Zmat4	8	23636019	24156585
1810011O10Rik	8	24437180	24438984
Fgfr1	8	25513654	25575714
Whsc1l1	8	25601601	25719667
Ash2l	8	25816191	25847694
Zfp703	8	26977336	26981461
Erlin2	8	27023799	27039433
Eif4ebp1	8	27260327	27275656
Chrna6	8	27403214	27413944
Nrg1	8	31818028	31918203
Tex15	8	33516738	33585582
Gtf2e2	8	33731833	33777173
Leprotl1	8	34135572	34147033
Dusp4	8	34807297	34819894
Mfhas1	8	35587798	35679449
Cldn23	8	35824709	35826559
Dlc1	8	36567751	36953143
Vps37a	8	40511783	40551134
Mtmr7	8	40551095	40634797
Slc7a2	8	40862396	40922308
Pdgfrl	8	40926212	40990785
Fat1	8	44935447	45052257
Sorbs2	8	45507788	45827906
Acsl1	8	46471041	46536051
Cenpu	8	46552055	46580007
Primpol	8	46575579	46617212
Irf2	8	46739745	46847458
Cdkn2aip	8	47709344	47713931
Tenm3	8	48227682	48844026
Aga	8	53511702	53523421
Neil3	8	53586867	53639065
Spcs3	8	54520433	54529998
Gpm6a	8	54954728	55060877
Hand2	8	57320983	57324517
Sap30	8	57482707	57487860
Clcn3	8	60910389	60983300
Nek1	8	60993195	61131346
Cbr4	8	61487734	61503482
Palld	8	61513246	61902690
Tll1	8	64014770	64205993
Klhl2	8	64739863	64849818
42064	8	65617900	66471637
Tma16	8	66474330	66486530
Npy1r	8	66697422	66706798
Atp6v1b2	8	69088646	69113711
Lpar2	8	69822429	69831102
Rfxank	8	70130812	70139197
Homer3	8	70282827	70294361
Cope	8	70302518	70312993
Upf1	8	70331522	70353273
Crtc1	8	70382355	70439579
2810428I15Rik	8	70504292	70506752
Kxd1	8	70508272	70527956
Jund	8	70697739	70700616
Gm11175	8	70699538	70700080
Pde4c	8	70723720	70751186
Rab3a	8	70754679	70758677
Arrdc2	8	70835155	70839720
Myo9b	8	71272714	71360712
Ankle1	8	71406010	71409904
Colgalt1	8	71611024	71624909
Calr3	8	72424176	72443870
Sin3b	8	72723288	72758203
Mcm5	8	75109528	75128439
Rasd2	8	75213944	75224113
Arhgap10	8	77250366	77517907
Ednra	8	77663031	77724464
Zfp827	8	79028437	79193766
Abce1	8	79683442	79711740
Hhip	8	79966115	80058006
Gab1	8	80764434	80880479
Il15	8	82331637	82403222
Rnf150	8	82863356	83091271
Ucp1	8	83290348	83298456
Tecr	8	83571700	83594491
Dnajb1	8	83608175	83611902
Gipc1	8	83652678	83664788
Cd97	8	83723251	83741326
Lphn1	8	83900105	83941954
Asf1b	8	83955507	83970197
Samd1	8	83997672	84000386
Il27ra	8	84030287	84042575
Rfx1	8	84066836	84096992
Dcaf15	8	84097075	84104773
Cacna1a	8	84388440	84640246
Nacc1	8	84670483	84687862
Nfix	8	84699876	84800344
Calr	8	84841850	84846934
Junb	8	84976909	84978748
Hook2	8	84990595	85003364
Best2	8	85007202	85014408
2310036O22Rik	8	85026833	85030285
Tnpo2	8	85036915	85057583
Phkb	8	85840959	86061376
Siah1a	8	86723940	86746006
N4bp1	8	86841139	86885258
Zfp423	8	87661810	87959595
Chd9	8	90828835	91054508
Aktip	8	91112041	91134465
Mmp2	8	92827328	92853417
Gnao1	8	93809966	93969388
Amfr	8	93971588	94012663
Nudt21	8	94017770	94037021
Nup93	8	94214597	94315066
Herpud1	8	94386438	94395377
Cpne2	8	94532990	94570529
Drc7	8	95055103	95078141
Kifc3	8	95099832	95142540
Cdh11	8	102632995	102785111
Bean1	8	104170513	104219092
Cmtm3	8	104340594	104347672
Cbfb	8	105170674	105217989
B3gnt9	8	105252638	105255153
4931428F04Rik	8	105280410	105289528
E2f4	8	105297663	105305369
Plekhg4	8	105373274	105382862
Kctd19	8	105382807	105413502
Tppp3	8	105467493	105471526
Atp6v0d1	8	105524465	105566047
Agrp	8	105566698	105637393
Nutf2	8	105860634	105880402
Edc4	8	105880881	105894908
Psmb10	8	105935728	105938392
Lcat	8	105939551	105943382
Nfatc3	8	106059603	106130537
Slc7a6	8	106168875	106198704
Smpd3	8	106252548	106337988
Wwp2	8	107436398	107558594
Psmd7	8	107580381	107588482
Zfhx3	8	108703100	108961630
Hydin	8	110266977	110610253
Sf3b3	8	110810492	110846803
Fuk	8	110882463	110902459
Pdpr	8	111094630	111137074
Fa2h	8	111345135	111393824
Bco1	8	117095854	117133720
Mlycd	8	119394878	119411102
Slc38a8	8	119479602	119501698
Kcng4	8	119623854	119635680
Atp2c2	8	119700009	119757718
Cotl1	8	119809225	119840579
Irf8	8	120736358	120756694
Zcchc14	8	121598703	121652901
Jph3	8	121729623	121794276
Sult5a1	8	123142847	123158315
Spata33	8	123212858	123222045
Spire2	8	123332713	123369515
Rab4a	8	123805985	123835287
Taf5l	8	123996318	124021309
Pgbd5	8	124369049	124439658
Gnpat	8	124863033	124890057
Egln1	8	124908596	124949254
Pcnxl2	8	125751508	125898317
BC021891	8	125910450	125947439
Nrp1	8	128359073	128505462
Itgb1	8	128685654	128733200
Gucy1a2	9	3532354	3897342
Gria4	9	4417899	4796234
Casp4	9	5308828	5336783
Casp12	9	5345430	5373032
Dcun1d5	9	7184566	7207031
Tmem123	9	7764041	7794333
Arhgap42	9	8994329	9239101
Cntn5	9	9660891	10904775
Jrkl	9	13242790	13245741
Mtmr2	9	13748410	13806481
Fam76b	9	13827716	13846541
1700012B09Rik	9	14756587	14771030
Naalad2	9	18321951	18402995
Olfr847	9	19374941	19375879
Zfp26	9	20432972	20460162
Olfm2	9	20667986	20728219
Raver1	9	21074168	21091988
Ap1m2	9	21295457	21312333
Slc44a2	9	21337828	21355025
Ilf3	9	21368019	21405361
1810026J23Rik	9	21592722	21595970
Smarca4	9	21616169	21704230
Ldlr	9	21723576	21749916
Tmem205	9	21921010	21927535
Elavl3	9	22015005	22052023
9530077C05Rik	9	22411577	22444677
Dpy19l1	9	24411776	24503140
42254	9	25252439	25308571
Eepd1	9	25481547	25604110
Jam3	9	27097385	27155421
Opcml	9	27790775	28925410
Ntm	9	28994750	29963141
Adamts15	9	30899155	30922452
Zbtb44	9	31030644	31075879
St3gal4	9	35046579	35116810
Srpr	9	35200175	35247973
Cdon	9	35421128	35507652
Ei24	9	36779159	36797361
Fez1	9	36821939	36878924
Slc37a2	9	37229149	37255738
Nrgn	9	37544492	37552904
Spa17	9	37603295	37613720
Olfr875	9	37772637	37773640
Olfr913	9	38592803	38595161
Olfr914	9	38606467	38607417
Olfr919	9	38697429	38698376
Olfr921	9	38773088	38776354
Olfr933	9	38975651	38976653
Olfr961	9	39646724	39647672
Olfr971	9	39839436	39840359
Bsx	9	40874127	40877972
Ubash3b	9	41011098	41161697
Tbcel	9	42412316	42507809
Pvrl1	9	43744576	43807454
Abcg4	9	44273188	44288615
C2cd2l	9	44309237	44320282
Hyou1	9	44379490	44392369
Foxr1	9	44434234	44440868
Bcl9l	9	44499136	44510388
Treh	9	44673233	44686305
Ift46	9	44767908	44792714
Mpzl2	9	45042425	45054015
Scn2b	9	45117876	45130070
Tmprss13	9	45319100	45347581
Bace1	9	45838580	45864399
Tagln	9	45929628	45936058
Sidt2	9	45937857	45955247
Zpr1	9	46273064	46282643
Cadm1	9	47530173	47857637
Zbtb16	9	48654311	48835945
Htr3b	9	48935008	48964990
Drd2	9	49340662	49407214
Ncam1	9	49502136	49798925
Tex12	9	50557148	50561268
Dixdc1	9	50662752	50739517
Hspb2	9	50751072	50752354
Gm7293	9	51621425	51624874
Fdx1	9	51943307	51963533
Ddx10	9	53098454	53248112
Cul5	9	53614582	53670014
Slc35f2	9	53771535	53818161
Tnfaip8l3	9	54025606	54068411
Dmxl2	9	54365158	54501760
Cib2	9	54544794	54560218
Dnaja4	9	54698873	54716315
Crabp1	9	54764748	54773110
Etfa	9	55454508	55512243
Isl2	9	55538672	55546180
Scaper	9	55549883	55919605
Pstpip1	9	56089962	56128888
Tspan3	9	56135885	56161070
Hmg20a	9	56418644	56496884
Lingo1	9	56618475	56685253
Sin3a	9	57072040	57128366
Ppcdc	9	57412668	57440114
Scamp5	9	57441328	57468024
Fam219b	9	57537528	57543187
Csk	9	57626647	57645653
Sema7a	9	57940113	57962864
Loxl1	9	58287723	58313212
Nptn	9	58582240	58657955
Hcn4	9	58823512	58860955
Neo1	9	58874679	59036441
Arih1	9	59388258	59486618
Tmem202	9	59518686	59525501
Hexa	9	59539667	59565105
Senp8	9	59734259	59750649
Myo9a	9	59750896	59928866
Tle3	9	61372366	61418497
Kif23	9	61917280	61946799
Coro2b	9	62419492	62537044
Itga11	9	62677826	62783982
Skor1	9	63138170	63148961
Smad3	9	63646767	63757994
Lctl	9	64117147	64138118
Zwilch	9	64137144	64173104
Tipin	9	64281607	64304792
Megf11	9	64385626	64709205
Rab11a	9	64715299	64737758
Ptplad1	9	64986985	65021717
Dpp8	9	65032458	65082650
Zfp609	9	65692391	65827564
Csnk1g1	9	65908974	66045009
Snx1	9	66088133	66126587
Fam96a	9	66126611	66138955
Dapk2	9	66158223	66272242
Herc1	9	66350450	66508775
Usp3	9	66514637	66593142
Gcnt3	9	70031496	70038088
Fam81a	9	70089310	70142560
Myo1e	9	70207350	70400067
Ccnb2	9	70407689	70421554
Fam63b	9	70599014	70657174
Adam10	9	70678997	70780229
Lipc	9	70798129	70934808
Aldh1a2	9	71215789	71296243
Tcf12	9	71842688	72111871
Zfp280d	9	72274860	72363777
Rfx7	9	72532240	72622937
Nedd4	9	72662346	72749852
Pigb	9	73007419	73040378
Unc13c	9	73479422	73968966
Fam214a	9	74953053	75032468
Arpp19	9	75037614	75060313
Myo5a	9	75071015	75223688
Mapk6	9	75369062	75410005
Leo1	9	75441524	75466432
Tmod3	9	75497796	75559657
Tmod2	9	75565621	75611325
Tinag	9	76951693	77045794
Mlip	9	77102081	77352969
Gsta4	9	78191966	78209348
Col12a1	9	79598991	79718831
Myo6	9	80165031	80311729
Htr1b	9	81628291	81633828
Irak1bp1	9	82829540	82847687
Phip	9	82866159	82975516
Sh3bgrl2	9	83548327	83638801
Elovl4	9	83778692	83806277
Fam46a	9	85320439	85327348
Snap91	9	86765923	86880654
Tbx18	9	87702800	87731260
Syncrip	9	88449731	88482574
Zic1	9	91358058	91365810
Zic4	9	91362413	91389348
1700057G04Rik	9	92309377	92357876
Plod2	9	92542223	92608428
1190002N15Rik	9	94517864	94538081
Chst2	9	95399292	95406722
U2surp	9	95456898	95511996
Paqr9	9	95559657	95568023
Atr	9	95857597	95951644
Tfdp2	9	96196275	96323646
Zbtb38	9	96682770	96752831
Gm1123	9	99006790	99035715
Cep70	9	99243367	99300404
Mras	9	99385420	99437381
Armc8	9	99478372	99568899
Sox14	9	99874106	99876170
Slc35g2	9	100552188	100571090
Msl2	9	101074101	101104800
Ppp2r3a	9	101105084	101251795
Rab6b	9	103111787	103185276
Cdv3	9	103353094	103365840
Tmem108	9	103482947	103761837
Col6a6	9	105687809	105828160
Twf2	9	106203108	106215389
Acy1	9	106432981	106438319
Iqcf1	9	106499967	106502249
Iqcf4	9	106568319	106570996
Tex264	9	106658746	106685927
Rad54l2	9	106688082	106789194
Vprbp	9	106821874	106880992
Mapkapk3	9	107254927	107289877
6430571L13Rik	9	107340602	107352422
Zmynd10	9	107547298	107551319
Rbm5	9	107740371	107770996
Mst1r	9	107906873	107920383
Dag1	9	108204634	108263958
Nicn1	9	108290429	108296498
Klhdc8b	9	108447636	108461581
P4htm	9	108578862	108597667
Nckipsd	9	108808368	108818844
Smarcc1	9	110132024	110240177
Cspg5	9	110243783	110262575
Scap	9	110333293	110384935
Ptpn23	9	110385089	110408210
Nbeal2	9	110624789	110654161
Lrrfip2	9	111118111	111225668
Dclk3	9	111439081	111489608
Arpp21	9	112065091	112235938
Pdcd6ip	9	113651744	113708259
Fbxl2	9	113963637	114046191
Gpd1l	9	114899341	114933987
Itga9	9	118606690	118901003
Vill	9	119052778	119071525
Plcd1	9	119071527	119093496
Ttc21a	9	119937606	119967793
Csrnp1	9	119971166	119977250
Vipr1	9	121642716	121672954
Hhatl	9	121784016	121792507
Higd1a	9	121848560	121858000
Pomgnt2	9	121981606	121996026
Kif15	9	122951081	123018725
Tmem42	9	123021326	123023490
Tmem158	9	123259058	123260789
Lars2	9	123366940	123462664
Sacm1l	9	123529882	123592598
Slc6a20a	9	123636122	123678885
Cxcr6	9	123806477	123811754
Xcr1	9	123852315	123862029
Rgs17	10	5825663	5922400
Pcmt1	10	7629373	7681136
Ginm1	10	7767947	7792824
Zc3h12d	10	7832470	7870397
Sash1	10	8722219	8886070
Adgb	10	10335703	10472326
Rab32	10	10545011	10558233
Shprh	10	11149427	11217595
Fuca2	10	13499540	13519035
Gpr126	10	14402585	14545036
Cited2	10	17723228	17725673
Abracl	10	18011263	18023252
Slc35d3	10	19847917	19851459
Aldh8a1	10	21377291	21396585
Tbpl1	10	22703879	22731938
Eya4	10	23104168	23349895
Taar2	10	23938572	23941583
Taar7b	10	23999939	24001015
Taar9	10	24108488	24109534
Enpp3	10	24773814	24836195
Epb4.1l2	10	25359798	25523519
Arhgap18	10	26753421	26918648
Lama2	10	26980036	27619758
Soga3	10	29143996	29199630
9330159F19Rik	10	29211643	29230779
Rspo3	10	29453109	29535867
Gm5422	10	31248140	31251045
Nkain2	10	31689310	32890462
Clvs2	10	33512286	33624769
Fam26d	10	34038784	34044313
Hs3st5	10	36506814	36834397
Hdac2	10	36974544	37001889
Marcks	10	37133375	37138920
Lama4	10	38965515	39110188
Rev3l	10	39732118	39875211
Cdk19	10	40349308	40483818
Wasf1	10	40883475	40938570
Gpr6	10	41069989	41072285
Sesn1	10	41810574	41908424
Foxo3	10	42181841	42276755
Sobp	10	43002500	43174530
Gm9803	10	43524102	43524617
Cd24a	10	43579169	43584262
Ascc3	10	50592669	50851202
Nus1	10	52417547	52440192
Pln	10	53337686	53345999
Fam184a	10	53633145	53750909
Gja1	10	56377300	56390419
Ccdc138	10	58497970	58576242
Spock2	10	60106219	60135198
Psap	10	60277627	60302597
Cdh23	10	60302748	60696490
Sar1a	10	61680310	61693295
Neurog3	10	62133090	62134763
Hk1	10	62268855	62379908
Ddx21	10	62580248	62602298
Hnrnph3	10	63014664	63024217
Atoh7	10	63100156	63100605
Ctnna3	10	63430098	65003667
Lrrtm3	10	63928472	64090277
Arid5b	10	68095593	68278726
Tmem26	10	68723746	68782654
Ccdc6	10	70097121	70193200
Bicc1	10	70922832	71159700
Pcdh15	10	73099342	74649737
Snrpd3	10	75517551	75537373
Derl3	10	75893398	75895941
Slc5a4a	10	76147451	76189265
Spatc1l	10	76562272	76570201
Col6a2	10	76595762	76623630
Col18a1	10	77052178	77166548
Pofut2	10	77259300	77269586
Adarb1	10	77290726	77418270
Dnmt3l	10	78041947	78063622
Ilvbl	10	78574500	78584498
Olfr1357	10	78611669	78618074
Olfr57	10	79034723	79035802
Mier2	10	79540245	79555199
Theg	10	79576379	79587331
Odf3l2	10	79639526	79645738
Hcn2	10	79716634	79736108
Fgf22	10	79755119	79756961
Rnf126	10	79758515	79766952
Arid3a	10	79927043	79955018
Cnn2	10	79988584	79996062
Midn	10	80148272	80158368
Mum1	10	80226434	80243903
Ndufs7	10	80249121	80256794
Reep6	10	80329953	80336441
Mex3d	10	80380355	80387659
Tcf3	10	80409514	80433647
Onecut3	10	80494835	80517276
Rexo1	10	80540922	80561560
Ap3d1	10	80706978	80742211
Sf3a2	10	80798198	80804924
Lingo3	10	80832807	80844039
Sppl2b	10	80855275	80868705
Tmprss9	10	80879720	80899441
Zbtb7a	10	81135220	81152995
Eef2	10	81176631	81182507
Matk	10	81252935	81263365
Nfic	10	81396186	81431005
Aes	10	81559494	81566362
Hcfc2	10	82696160	82742428
Chst11	10	82985498	83195900
Slc41a2	10	83230848	83337882
D10Wsu102e	10	83360221	83368835
A230046K03Rik	10	83543941	83596469
Polr3b	10	84622437	84727177
Rfx4	10	84756062	84906538
Tmem263	10	85102627	85117747
Mterf2	10	85119435	85128027
Cry1	10	85131702	85185054
Btbd11	10	85386814	85660292
Timp3	10	86300372	86349506
Ascl1	10	87490819	87493660
Pah	10	87521795	87584136
Igf1	10	87858265	87937042
Chpt1	10	88452745	88504073
Spic	10	88674772	88685015
Utp20	10	88746607	88826814
Scyl2	10	89638721	89686285
Uhrf1bp1l	10	89744991	89819869
Anks1b	10	89873509	90973300
Cdk17	10	93160876	93241342
Ntn4	10	93640681	93747207
Metap2	10	93858489	93897093
Cep83	10	94688790	94790336
Plxnc1	10	94790866	94944578
Ube2n	10	95515162	95545658
Eea1	10	95940663	96045518
Btg1	10	96617001	96622813
Gad1-ps	10	99443730	99447007
Kitl	10	100015630	100100413
1700017N19Rik	10	100590511	100618401
Mgat4c	10	101681487	102391469
Ppfia2	10	106470310	106933467
Acss3	10	106936164	107123668
Ppp1r12a	10	108162400	108277575
Syt1	10	108497650	109010982
Zdhhc17	10	110941782	111010066
Osbpl8	10	111164802	111297247
Nap1l1	10	111473192	111498142
Trhde	10	114398823	114802307
Tbc1d15	10	115197877	115251493
Ptprr	10	116018213	116274932
Cct2	10	117050998	117063814
Frs2	10	117070129	117148474
Cpsf6	10	117344673	117380015
Nup107	10	117750624	117792705
Hmga2	10	120361275	120476469
BC048403	10	121739937	121752878
Ppm1h	10	122678762	122945795
Usp15	10	123113244	123196935
Lrig3	10	125966219	126015359
Cdk4	10	127063534	127067920
Agap2	10	127078907	127093169
Kif5a	10	127225696	127263363
Gli1	10	127329889	127341589
Lrp1	10	127538161	127621148
Myo1a	10	127705170	127720887
Rbms2	10	128129470	128180297
Ankrd52	10	128377115	128408704
Pa2g4	10	128557766	128565934
Ikzf4	10	128630843	128645991
Mmp19	10	128790953	128800824
Gdf11	10	128882295	128891718
Itga7	10	128933813	128958277
Olfr767	10	129078972	129080057
Olfr773	10	129186484	129187419
Olfr782	10	129350565	129351509
Olfr800	10	129659804	129660743
Olfr804	10	129704880	129705824
Olfr810	10	129790609	129791614
Olfr813	10	129856520	129857452
Olfr824	10	130126108	130127055
Vmn2r87	10	130471332	130497379
Eif4enif1	11	3202392	3244588
Pik3ip1	11	3330401	3342971
Smtn	11	3517523	3540612
Osbp2	11	3703731	3863903
Sec14l3	11	4064841	4077736
Sf3a1	11	4160350	4182541
Mtmr3	11	4480868	4594863
Thoc5	11	4895320	4928867
Ap1b1	11	4986824	5042791
Gas2l1	11	5054132	5065327
Rasl10a	11	5058128	5060385
Ewsr1	11	5069689	5099266
Kremen1	11	5191552	5261558
Znrf3	11	5276324	5444847
Mrps24	11	5703983	5715680
Dbnl	11	5788488	5800962
Myl7	11	5896637	5898782
Ykt6	11	5955693	5967780
Camk2b	11	5969644	6066362
Purb	11	6467599	6475917
Ccm2	11	6546887	6596744
Adcy1	11	7063489	7178506
Igfbp3	11	7206086	7213923
Tns3	11	8431652	8664535
Gm11992	11	9048594	9069356
Zpbp	11	11279626	11462408
Fignl1	11	11787431	11808962
Grb10	11	11930508	12038683
Lgalsl	11	20823576	20831056
Peli1	11	21091291	21150323
Otx1	11	21994764	22002897
Pus10	11	23665674	23732876
Bcl11a	11	24078056	24174123
Pnpt1	11	29130744	29161828
Smek2	11	29172890	29220797
Cfap36	11	29221532	29247409
Rps27a	11	29545846	29548109
Rtn4	11	29692947	29744331
Sptbn1	11	30099395	30268175
Psme4	11	30771726	30880361
Erlec1	11	30930774	30954335
Chac2	11	30976707	30986350
Cpeb4	11	31872211	31935634
Fbxw11	11	32642724	32746816
Fgf18	11	33117430	33147400
Npm1	11	33152287	33163206
Tlx3	11	33200752	33203589
Dock2	11	34226815	34783892
Pank3	11	35769484	35791285
Fbll1	11	35797382	35798884
Rars	11	35808381	35834506
Gabra1	11	42130939	42182930
Pttg1	11	43420250	43426251
Ccnjl	11	43528784	43586997
Fabp6	11	43596049	43601540
Adra1b	11	43774606	43901210
Adam19	11	46055992	46147343
Sgcd	11	46896253	47988969
Zfp62	11	49203292	49218816
Olfr1380	11	49563923	49564858
Scgb3a1	11	49663610	49665118
Cnot6	11	49671503	49712723
Rnf130	11	50025346	50104758
Canx	11	50293961	50325673
Olfr51	11	51006974	51007897
Olfr54	11	51027004	51027945
Phykpl	11	51584757	51604489
Hnrnpab	11	51600100	51606847
Rmnd5b	11	51623671	51635896
0610009B22Rik	11	51685386	51688874
Ube2b	11	51985497	52000762
Aff4	11	53350833	53421830
42255	11	53519257	53549565
Irf1	11	53770014	53778374
Slc22a4	11	53983123	54028090
Acsl6	11	54303798	54364756
Fnip1	11	54438199	54518235
Cdc42se2	11	54717456	54787675
Anxa6	11	54979108	55033445
G3bp1	11	55469685	55504838
Glra1	11	55514238	55608198
Gria1	11	57011387	57330244
Mfap3	11	57518664	57533815
Larp1	11	58009064	58062034
4930438A08Rik	11	58274799	58294289
Trim58	11	58640465	58652404
Olfr315	11	58778129	58779058
2310033P09Rik	11	59208321	59210738
Arf1	11	59211412	59228270
Wnt9a	11	59306928	59333552
Mprip	11	59661305	59780860
Rasd1	11	59963181	59964944
Pemt	11	59970614	60046489
Rai1	11	60105013	60199197
Gid4	11	60417145	60450927
Myo15	11	60469339	60528369
Flii	11	60714123	60727263
Top3a	11	60740058	60777365
Smcr8	11	60777524	60788287
B9d1	11	61505144	61512931
Grap	11	61653265	61672784
Slc5a10	11	61672781	61720826
Prpsap2	11	61729650	61762088
Ulk2	11	61775649	61855073
Specc1	11	61956779	62223013
Adora2b	11	62248984	62266453
Hs3st3a1	11	64435332	64522841
Arhgap44	11	65002039	65162961
Dnah9	11	65831282	66168551
Myh3	11	67078300	67102291
Ntn1	11	68209364	68400823
Myh10	11	68691559	68816632
Ndel1	11	68821434	68871858
Rnf222	11	68888553	68895777
Rpl26	11	68901583	68906989
Slc25a35	11	68968131	68974365
Aloxe3	11	69125896	69149115
Dnah2	11	69420809	69549110
Efnb3	11	69554092	69560205
Atp1b2	11	69599736	69605942
Sat2	11	69622024	69623870
Eif4a1	11	69666936	69672423
Polr2a	11	69733997	69758637
Chrnb1	11	69784036	69795943
Nlgn2	11	69823122	69837784
Tmem256	11	69838514	69839618
Kctd11	11	69878261	69881406
Acap1	11	69881567	69895539
Neurl4	11	69901072	69913820
Eif5a	11	69916714	69921958
Ybx2	11	69935796	69941605
Slc2a4	11	69942539	69948188
Dlg4	11	70017085	70045532
Gm21988	11	70235206	70239830
Arrb2	11	70432635	70440828
Zmynd15	11	70459433	70466202
Eno3	11	70657202	70662513
Camta2	11	70669463	70688105
Rabep1	11	70844778	70943105
Wscd1	11	71749920	71789647
Fam64a	11	72042032	72047370
Pitpnm3	11	72047528	72135778
Slc13a5	11	72241994	72267222
Mybbp1a	11	72441355	72451768
Ube2g1	11	72607283	72686481
Cyb5d2	11	72777232	72796142
Zzef1	11	72796226	72927120
Itgae	11	73090583	73147446
Trpv1	11	73234292	73261242
Aspa	11	73304992	73329596
Olfr399	11	74050436	74054757
Olfr410	11	74334282	74335229
Olfr412	11	74364671	74365609
Rap1gap2	11	74383356	74590186
Pafah1b1	11	74673949	74724670
Mnt	11	74830920	74845725
Srr	11	74906359	74925948
Serpinf1	11	75409769	75422701
Slc43a2	11	75531694	75577575
Pitpna	11	75588097	75628804
Crk	11	75679259	75706908
Doc2b	11	75768966	75796049
Glod4	11	76120987	76243725
Fam57a	11	76179671	76214827
Cpd	11	76778424	76847018
Ankrd13b	11	77470485	77489678
Taok1	11	77529162	77607815
Cryba1	11	77718615	77725283
Sez6	11	77930800	77979048
Traf4	11	78158499	78165589
Rab34	11	78188430	78192193
Slc46a1	11	78465697	78472059
Sarm1	11	78472330	78497754
Sebox	11	78503447	78505081
Nlk	11	78567168	78697373
Ksr1	11	79013440	79146407
Nf1	11	79339693	79581612
Rab11fip4	11	79591212	79698023
Adap2	11	80154105	80178958
Rhot1	11	80209019	80267907
Rhbdl3	11	80300912	80355955
5730455P16Rik	11	80360492	80378034
Cdk5r1	11	80477023	80481184
Tmem98	11	80810175	80822033
Lig3	11	82781108	82804274
Ap2b1	11	83299024	83405035
Rasl10b	11	83409137	83421039
Ccl5	11	83525778	83530518
Acaca	11	84129672	84401651
Myo19	11	84880148	84911226
Bcas3	11	85353167	85826058
Tbx2	11	85832551	85841948
Tbx4	11	85886422	85916097
Med13	11	86267033	86357602
Smg8	11	87077732	87086774
Rnf43	11	87662722	87735539
Olfr464	11	87913963	87916685
Msi2	11	88339382	88718513
Nog	11	89300638	89302332
Hlf	11	90336536	90390895
Utp18	11	93859243	93885766
Mbtd1	11	93885852	93946985
Spag9	11	93996091	94126085
Wfikkn2	11	94235956	94246005
Cacna1g	11	94408391	94474198
Spata20	11	94478904	94486179
Col1a1	11	94936224	94953042
Hils1	11	94967593	94968456
Itga3	11	95044474	95076801
Fam117a	11	95337018	95381872
Spop	11	95414080	95493406
Nxph3	11	95509845	95514570
Zfp652	11	95712673	95835115
Igf2bp1	11	95957163	96005940
Gip	11	96024545	96030831
Hoxb6	11	96292476	96301569
Hoxb3	11	96323326	96347930
Copz2	11	96849870	96861203
Lrrc46	11	97034602	97041407
Kpnb1	11	97159714	97187881
Arhgap23	11	97415533	97502402
Pip4k2b	11	97715157	97744704
Plxdc1	11	97923238	97986444
Fbxl20	11	98082556	98150403
Erbb2	11	98412470	98437716
Thra	11	98740638	98769006
Nr1d1	11	98767932	98775333
Rapgefl1	11	98836785	98853697
Rara	11	98927818	98974942
Gjd3	11	98982180	98983016
Krt10	11	99385254	99389364
Krt20	11	99428403	99438150
Krtap1-5	11	99579976	99581016
Krtap1-3	11	99590461	99591339
Krtap2-4	11	99614019	99614846
Gm11595	11	99771714	99772913
Krt31	11	100046646	100050551
Hap1	11	100347327	100356128
Nt5c3b	11	100422321	100441808
Rab5c	11	100715009	100738215
Kcnh4	11	100740376	100759942
Stat3	11	100885098	100939540
Ptrf	11	100956733	100970887
Atp6v0a1	11	101009452	101063719
Fam134c	11	101096322	101119893
Ezh1	11	101191115	101226463
Cntd1	11	101279012	101296317
Psme3	11	101316213	101323537
Vat1	11	101458745	101466230
Rnd2	11	101464999	101471853
Nbr1	11	101552149	101581951
Mpp2	11	102057015	102088515
Nags	11	102145513	102149477
G6pc3	11	102189620	102194081
Ubtf	11	102304560	102319742
Slc4a1	11	102348824	102366203
Fam171a2	11	102436981	102447682
Gjc1	11	102799579	102819700
Plcd3	11	103070304	103101658
Gm884	11	103534577	103621140
Mapt	11	104231390	104332090
Kansl1	11	104333229	104468861
Cdc27	11	104502745	104550620
Mettl2	11	105126425	105140394
Tlk2	11	105178807	105283959
Tanc2	11	105589986	105929304
Limd2	11	106156256	106160860
Ccdc47	11	106197408	106216344
Ern1	11	106394650	106487852
Cep95	11	106789252	106819930
Cacng4	11	107732357	107794557
Prkca	11	107933387	108343928
Wipi1	11	109573331	109611967
Abca5	11	110269369	110337716
Sox9	11	112782224	112787760
Sstr2	11	113619342	113626028
Kif19a	11	114765388	114790739
Gprc5c	11	114851152	114872617
Slc9a3r1	11	115163341	115181181
Tmem104	11	115187487	115247023
Ush1g	11	115315192	115322041
